"","Var1","Freq","speaker","pct"
"2422","relinquished",1,"Obama",0.000108873162765378
"2423","rely",1,"Obama",0.000108873162765378
"2424","remain",1,"Obama",0.000108873162765378
"2425","remarks",1,"Obama",0.000108873162765378
"2426","reminders",1,"Obama",0.000108873162765378
"2427","remiss",1,"Obama",0.000108873162765378
"2428","remote",1,"Obama",0.000108873162765378
"2429","repeat",1,"Obama",0.000108873162765378
"2430","repeated",1,"Obama",0.000108873162765378
"2431","report",1,"Obama",0.000108873162765378
"2432","representatives",1,"Obama",0.000108873162765378
"2433","represented",1,"Obama",0.000108873162765378
"2434","republicans",1,"Obama",0.000108873162765378
"2435","required”",1,"Obama",0.000108873162765378
"2436","requiring",1,"Obama",0.000108873162765378
"2437","rescue",1,"Obama",0.000108873162765378
"2438","research",1,"Obama",0.000108873162765378
"2439","reshapes",1,"Obama",0.000108873162765378
"2440","resist",1,"Obama",0.000108873162765378
"2441","resistance",1,"Obama",0.000108873162765378
"2442","resources",1,"Obama",0.000108873162765378
"2443","respectful",1,"Obama",0.000108873162765378
"2444","respecting",1,"Obama",0.000108873162765378
"2445","respects",1,"Obama",0.000108873162765378
"2446","respite",1,"Obama",0.000108873162765378
"2447","respond",1,"Obama",0.000108873162765378
"2448","rest",1,"Obama",0.000108873162765378
"2449","restraint",1,"Obama",0.000108873162765378
"2450","restrict",1,"Obama",0.000108873162765378
"2451","restriction",1,"Obama",0.000108873162765378
"2452","rests",1,"Obama",0.000108873162765378
"2453","result",1,"Obama",0.000108873162765378
"2454","retain",1,"Obama",0.000108873162765378
"2455","retrain",1,"Obama",0.000108873162765378
"2456","retreat",1,"Obama",0.000108873162765378
"2457","retreated",1,"Obama",0.000108873162765378
"2458","returned",1,"Obama",0.000108873162765378
"2459","returning",1,"Obama",0.000108873162765378
"2460","revelation",1,"Obama",0.000108873162765378
"2461","rifts",1,"Obama",0.000108873162765378
"2462","righteous",1,"Obama",0.000108873162765378
"2463","rightly",1,"Obama",0.000108873162765378
"2464","ring",1,"Obama",0.000108873162765378
"2465","ripped",1,"Obama",0.000108873162765378
"2466","rises",1,"Obama",0.000108873162765378
"2467","rising",1,"Obama",0.000108873162765378
"2468","roadside",1,"Obama",0.000108873162765378
"2469","rocks",1,"Obama",0.000108873162765378
"2470","roddie",1,"Obama",0.000108873162765378
"2471","roger",1,"Obama",0.000108873162765378
"2472","rogers",1,"Obama",0.000108873162765378
"2473","romero",1,"Obama",0.000108873162765378
"2474","roof",1,"Obama",0.000108873162765378
"2475","roosevelt",1,"Obama",0.000108873162765378
"2476","rosh",1,"Obama",0.000108873162765378
"2477","rouse",1,"Obama",0.000108873162765378
"2478","row",1,"Obama",0.000108873162765378
"2479","rules",1,"Obama",0.000108873162765378
"2480","runs",1,"Obama",0.000108873162765378
"2481","sadly",1,"Obama",0.000108873162765378
"2482","safeguards",1,"Obama",0.000108873162765378
"2483","safely",1,"Obama",0.000108873162765378
"2484","salvador",1,"Obama",0.000108873162765378
"2485","samaritan",1,"Obama",0.000108873162765378
"2486","samaritan’s",1,"Obama",0.000108873162765378
"2487","sanctuary",1,"Obama",0.000108873162765378
"2488","sand",1,"Obama",0.000108873162765378
"2489","saperstein",1,"Obama",0.000108873162765378
"2490","sasha’s",1,"Obama",0.000108873162765378
"2491","save",1,"Obama",0.000108873162765378
"2492","saving",1,"Obama",0.000108873162765378
"2493","scattered",1,"Obama",0.000108873162765378
"2494","scholars",1,"Obama",0.000108873162765378
"2495","scott",1,"Obama",0.000108873162765378
"2496","scott’s",1,"Obama",0.000108873162765378
"2497","scripture’s",1,"Obama",0.000108873162765378
"2498","seceding",1,"Obama",0.000108873162765378
"2499","seconds",1,"Obama",0.000108873162765378
"2500","sectarian",1,"Obama",0.000108873162765378
"2501","sector",1,"Obama",0.000108873162765378
"2502","seeds",1,"Obama",0.000108873162765378
"2503","seeking",1,"Obama",0.000108873162765378
"2504","sees",1,"Obama",0.000108873162765378
"2505","segregation",1,"Obama",0.000108873162765378
"2506","selfish",1,"Obama",0.000108873162765378
"2507","seminary",1,"Obama",0.000108873162765378
"2508","sends",1,"Obama",0.000108873162765378
"2509","seniors",1,"Obama",0.000108873162765378
"2510","senses",1,"Obama",0.000108873162765378
"2511","sent",1,"Obama",0.000108873162765378
"2512","separation",1,"Obama",0.000108873162765378
"2513","sergeant’s",1,"Obama",0.000108873162765378
"2514","serious",1,"Obama",0.000108873162765378
"2515","servants",1,"Obama",0.000108873162765378
"2516","served",1,"Obama",0.000108873162765378
"2517","servicemen",1,"Obama",0.000108873162765378
"2518","services",1,"Obama",0.000108873162765378
"2519","sets",1,"Obama",0.000108873162765378
"2520","seven",1,"Obama",0.000108873162765378
"2521","several",1,"Obama",0.000108873162765378
"2522","shadows",1,"Obama",0.000108873162765378
"2523","shah",1,"Obama",0.000108873162765378
"2524","shaping",1,"Obama",0.000108873162765378
"2525","shattered",1,"Obama",0.000108873162765378
"2526","sheer",1,"Obama",0.000108873162765378
"2527","shelf",1,"Obama",0.000108873162765378
"2528","shes",1,"Obama",0.000108873162765378
"2529","shia",1,"Obama",0.000108873162765378
"2530","shifts",1,"Obama",0.000108873162765378
"2531","shine",1,"Obama",0.000108873162765378
"2532","shines",1,"Obama",0.000108873162765378
"2533","shocked",1,"Obama",0.000108873162765378
"2534","shook",1,"Obama",0.000108873162765378
"2535","shooting",1,"Obama",0.000108873162765378
"2536","shorelines",1,"Obama",0.000108873162765378
"2537","shores",1,"Obama",0.000108873162765378
"2538","shortcomings",1,"Obama",0.000108873162765378
"2539","shortsighted",1,"Obama",0.000108873162765378
"2540","shot",1,"Obama",0.000108873162765378
"2541","shoulder",1,"Obama",0.000108873162765378
"2542","shouldertoshoulder",1,"Obama",0.000108873162765378
"2543","shouldn’t",1,"Obama",0.000108873162765378
"2544","shouldnt",1,"Obama",0.000108873162765378
"2545","shouting",1,"Obama",0.000108873162765378
"2546","shoutout",1,"Obama",0.000108873162765378
"2547","shuler",1,"Obama",0.000108873162765378
"2548","sibling",1,"Obama",0.000108873162765378
"2549","sic",1,"Obama",0.000108873162765378
"2550","side’s",1,"Obama",0.000108873162765378
"2551","sides",1,"Obama",0.000108873162765378
"2552","sidetracked",1,"Obama",0.000108873162765378
"2553","sight",1,"Obama",0.000108873162765378
"2554","similar",1,"Obama",0.000108873162765378
"2555","sin",1,"Obama",0.000108873162765378
"2556","sinful",1,"Obama",0.000108873162765378
"2557","singleminded",1,"Obama",0.000108873162765378
"2558","sinister",1,"Obama",0.000108873162765378
"2559","sites",1,"Obama",0.000108873162765378
"2560","six",1,"Obama",0.000108873162765378
"2561","skeptical",1,"Obama",0.000108873162765378
"2562","skilled",1,"Obama",0.000108873162765378
"2563","skirt",1,"Obama",0.000108873162765378
"2564","slashed",1,"Obama",0.000108873162765378
"2565","slaughtered",1,"Obama",0.000108873162765378
"2566","slave",1,"Obama",0.000108873162765378
"2567","slaverys",1,"Obama",0.000108873162765378
"2568","slouching",1,"Obama",0.000108873162765378
"2569","slower",1,"Obama",0.000108873162765378
"2570","slowing",1,"Obama",0.000108873162765378
"2571","slowmoving",1,"Obama",0.000108873162765378
"2572","smart",1,"Obama",0.000108873162765378
"2573","smartphones",1,"Obama",0.000108873162765378
"2574","snippet",1,"Obama",0.000108873162765378
"2575","soar",1,"Obama",0.000108873162765378
"2576","sobering",1,"Obama",0.000108873162765378
"2577","solace",1,"Obama",0.000108873162765378
"2578","solidarity",1,"Obama",0.000108873162765378
"2579","somewhat",1,"Obama",0.000108873162765378
"2580","sort",1,"Obama",0.000108873162765378
"2581","soul",1,"Obama",0.000108873162765378
"2582","source",1,"Obama",0.000108873162765378
"2583","southside",1,"Obama",0.000108873162765378
"2584","sow",1,"Obama",0.000108873162765378
"2585","sowing",1,"Obama",0.000108873162765378
"2586","sows",1,"Obama",0.000108873162765378
"2587","space",1,"Obama",0.000108873162765378
"2588","spans",1,"Obama",0.000108873162765378
"2589","speaks",1,"Obama",0.000108873162765378
"2590","spearheading",1,"Obama",0.000108873162765378
"2591","special",1,"Obama",0.000108873162765378
"2592","specific",1,"Obama",0.000108873162765378
"2593","spectrum",1,"Obama",0.000108873162765378
"2594","speeches",1,"Obama",0.000108873162765378
"2595","spent",1,"Obama",0.000108873162765378
"2596","spines",1,"Obama",0.000108873162765378
"2597","spirit”",1,"Obama",0.000108873162765378
"2598","spite",1,"Obama",0.000108873162765378
"2599","spoke",1,"Obama",0.000108873162765378
"2600","sponsor",1,"Obama",0.000108873162765378
"2601","sport",1,"Obama",0.000108873162765378
"2602","spread",1,"Obama",0.000108873162765378
"2603","sprouted",1,"Obama",0.000108873162765378
"2604","square",1,"Obama",0.000108873162765378
"2605","st",1,"Obama",0.000108873162765378
"2606","stability",1,"Obama",0.000108873162765378
"2607","staggering",1,"Obama",0.000108873162765378
"2608","stall",1,"Obama",0.000108873162765378
"2609","standards",1,"Obama",0.000108873162765378
"2610","starting",1,"Obama",0.000108873162765378
"2611","starts",1,"Obama",0.000108873162765378
"2612","station",1,"Obama",0.000108873162765378
"2613","steadying",1,"Obama",0.000108873162765378
"2614","stepping",1,"Obama",0.000108873162765378
"2615","stevie",1,"Obama",0.000108873162765378
"2616","stewards",1,"Obama",0.000108873162765378
"2617","stiffen",1,"Obama",0.000108873162765378
"2618","stir",1,"Obama",0.000108873162765378
"2619","stirring",1,"Obama",0.000108873162765378
"2620","stoked",1,"Obama",0.000108873162765378
"2621","stop",1,"Obama",0.000108873162765378
"2622","stopped",1,"Obama",0.000108873162765378
"2623","store",1,"Obama",0.000108873162765378
"2624","storm",1,"Obama",0.000108873162765378
"2625","storyteller",1,"Obama",0.000108873162765378
"2626","straight",1,"Obama",0.000108873162765378
"2627","strained",1,"Obama",0.000108873162765378
"2628","strangers",1,"Obama",0.000108873162765378
"2629","strategy",1,"Obama",0.000108873162765378
"2630","street",1,"Obama",0.000108873162765378
"2631","strength”",1,"Obama",0.000108873162765378
"2632","strengthens",1,"Obama",0.000108873162765378
"2633","strengths",1,"Obama",0.000108873162765378
"2634","stress",1,"Obama",0.000108873162765378
"2635","stressed",1,"Obama",0.000108873162765378
"2636","stretching",1,"Obama",0.000108873162765378
"2637","strikes",1,"Obama",0.000108873162765378
"2638","striving",1,"Obama",0.000108873162765378
"2639","strong",1,"Obama",0.000108873162765378
"2640","struck",1,"Obama",0.000108873162765378
"2641","struggled",1,"Obama",0.000108873162765378
"2642","students",1,"Obama",0.000108873162765378
"2643","study",1,"Obama",0.000108873162765378
"2644","stumbling",1,"Obama",0.000108873162765378
"2645","subjecting",1,"Obama",0.000108873162765378
"2646","subjugated",1,"Obama",0.000108873162765378
"2647","success",1,"Obama",0.000108873162765378
"2648","successful",1,"Obama",0.000108873162765378
"2649","sudden",1,"Obama",0.000108873162765378
"2650","sufficient",1,"Obama",0.000108873162765378
"2651","suggest",1,"Obama",0.000108873162765378
"2652","suit",1,"Obama",0.000108873162765378
"2653","suited",1,"Obama",0.000108873162765378
"2654","summon",1,"Obama",0.000108873162765378
"2655","summoned",1,"Obama",0.000108873162765378
"2656","sun",1,"Obama",0.000108873162765378
"2657","sunday",1,"Obama",0.000108873162765378
"2658","sunni",1,"Obama",0.000108873162765378
"2659","supermarket",1,"Obama",0.000108873162765378
"2660","supporting",1,"Obama",0.000108873162765378
"2661","supportive",1,"Obama",0.000108873162765378
"2662","supports",1,"Obama",0.000108873162765378
"2663","suppress",1,"Obama",0.000108873162765378
"2664","surest",1,"Obama",0.000108873162765378
"2665","surfing",1,"Obama",0.000108873162765378
"2666","surmount",1,"Obama",0.000108873162765378
"2667","surprise",1,"Obama",0.000108873162765378
"2668","survive",1,"Obama",0.000108873162765378
"2669","survived",1,"Obama",0.000108873162765378
"2670","survivors",1,"Obama",0.000108873162765378
"2671","suspicion",1,"Obama",0.000108873162765378
"2672","sustain",1,"Obama",0.000108873162765378
"2673","sustaining",1,"Obama",0.000108873162765378
"2674","sustains",1,"Obama",0.000108873162765378
"2675","sustenance",1,"Obama",0.000108873162765378
"2676","synagogue",1,"Obama",0.000108873162765378
"2677","syrian",1,"Obama",0.000108873162765378
"2678","tackling",1,"Obama",0.000108873162765378
"2679","takes",1,"Obama",0.000108873162765378
"2680","talks",1,"Obama",0.000108873162765378
"2681","tall",1,"Obama",0.000108873162765378
"2682","tape",1,"Obama",0.000108873162765378
"2683","target",1,"Obama",0.000108873162765378
"2684","targeted",1,"Obama",0.000108873162765378
"2685","targets",1,"Obama",0.000108873162765378
"2686","teaching",1,"Obama",0.000108873162765378
"2687","teachings",1,"Obama",0.000108873162765378
"2688","technology",1,"Obama",0.000108873162765378
"2689","tectonic",1,"Obama",0.000108873162765378
"2690","temple",1,"Obama",0.000108873162765378
"2691","temporal",1,"Obama",0.000108873162765378
"2692","temptations",1,"Obama",0.000108873162765378
"2693","tenacity",1,"Obama",0.000108873162765378
"2694","tend",1,"Obama",0.000108873162765378
"2695","tenet",1,"Obama",0.000108873162765378
"2696","tennessee",1,"Obama",0.000108873162765378
"2697","tensions",1,"Obama",0.000108873162765378
"2698","terms",1,"Obama",0.000108873162765378
"2699","terrible",1,"Obama",0.000108873162765378
"2700","terrorism",1,"Obama",0.000108873162765378
"2701","terrorizing",1,"Obama",0.000108873162765378
"2702","testament",1,"Obama",0.000108873162765378
"2703","tested”",1,"Obama",0.000108873162765378
"2704","testify",1,"Obama",0.000108873162765378
"2705","testimony",1,"Obama",0.000108873162765378
"2706","text",1,"Obama",0.000108873162765378
"2707","texts",1,"Obama",0.000108873162765378
"2708","thankful",1,"Obama",0.000108873162765378
"2709","thankfully",1,"Obama",0.000108873162765378
"2710","thankyous",1,"Obama",0.000108873162765378
"2711","themes",1,"Obama",0.000108873162765378
"2712","theocracies",1,"Obama",0.000108873162765378
"2713","theodore",1,"Obama",0.000108873162765378
"2714","theological",1,"Obama",0.000108873162765378
"2715","thereby",1,"Obama",0.000108873162765378
"2716","therefore",1,"Obama",0.000108873162765378
"2717","thousands",1,"Obama",0.000108873162765378
"2718","threats",1,"Obama",0.000108873162765378
"2719","thrilled",1,"Obama",0.000108873162765378
"2720","thunders",1,"Obama",0.000108873162765378
"2721","tibetan",1,"Obama",0.000108873162765378
"2722","timothy",1,"Obama",0.000108873162765378
"2723","tinge",1,"Obama",0.000108873162765378
"2724","titles",1,"Obama",0.000108873162765378
"2725","today’s",1,"Obama",0.000108873162765378
"2726","tomb",1,"Obama",0.000108873162765378
"2727","tomorrow",1,"Obama",0.000108873162765378
"2728","tongue",1,"Obama",0.000108873162765378
"2729","tony",1,"Obama",0.000108873162765378
"2730","tool",1,"Obama",0.000108873162765378
"2731","top",1,"Obama",0.000108873162765378
"2732","torn",1,"Obama",0.000108873162765378
"2733","tower",1,"Obama",0.000108873162765378
"2734","towns",1,"Obama",0.000108873162765378
"2735","traditions",1,"Obama",0.000108873162765378
"2736","transform",1,"Obama",0.000108873162765378
"2737","transforming",1,"Obama",0.000108873162765378
"2738","translator",1,"Obama",0.000108873162765378
"2739","translators",1,"Obama",0.000108873162765378
"2740","travels",1,"Obama",0.000108873162765378
"2741","treatment",1,"Obama",0.000108873162765378
"2742","trial",1,"Obama",0.000108873162765378
"2743","triumphs",1,"Obama",0.000108873162765378
"2744","trust",1,"Obama",0.000108873162765378
"2745","truth”",1,"Obama",0.000108873162765378
"2746","tsunami",1,"Obama",0.000108873162765378
"2747","tumultuous",1,"Obama",0.000108873162765378
"2748","turning",1,"Obama",0.000108873162765378
"2749","turns",1,"Obama",0.000108873162765378
"2750","twists",1,"Obama",0.000108873162765378
"2751","twitter",1,"Obama",0.000108873162765378
"2752","types",1,"Obama",0.000108873162765378
"2753","uighur",1,"Obama",0.000108873162765378
"2754","ultimate",1,"Obama",0.000108873162765378
"2755","unable",1,"Obama",0.000108873162765378
"2756","unacceptable",1,"Obama",0.000108873162765378
"2757","unbelievably",1,"Obama",0.000108873162765378
"2758","unbroken",1,"Obama",0.000108873162765378
"2759","unceasing",1,"Obama",0.000108873162765378
"2760","unconscionable",1,"Obama",0.000108873162765378
"2761","underachiever",1,"Obama",0.000108873162765378
"2762","understandings”",1,"Obama",0.000108873162765378
"2763","undisguised",1,"Obama",0.000108873162765378
"2764","undone",1,"Obama",0.000108873162765378
"2765","unemployed",1,"Obama",0.000108873162765378
"2766","unfairly",1,"Obama",0.000108873162765378
"2767","unjustly",1,"Obama",0.000108873162765378
"2768","unscrupulous",1,"Obama",0.000108873162765378
"2769","unwelcome",1,"Obama",0.000108873162765378
"2770","upholding",1,"Obama",0.000108873162765378
"2771","urge",1,"Obama",0.000108873162765378
"2772","urgency",1,"Obama",0.000108873162765378
"2773","urgent",1,"Obama",0.000108873162765378
"2774","usaid",1,"Obama",0.000108873162765378
"2775","useful",1,"Obama",0.000108873162765378
"2776","uses",1,"Obama",0.000108873162765378
"2777","usns",1,"Obama",0.000108873162765378
"2778","usually",1,"Obama",0.000108873162765378
"2779","vacation",1,"Obama",0.000108873162765378
"2780","valuable",1,"Obama",0.000108873162765378
"2781","vanish",1,"Obama",0.000108873162765378
"2782","varied",1,"Obama",0.000108873162765378
"2783","various",1,"Obama",0.000108873162765378
"2784","vatican",1,"Obama",0.000108873162765378
"2785","vernon",1,"Obama",0.000108873162765378
"2786","vertigo",1,"Obama",0.000108873162765378
"2787","vessels",1,"Obama",0.000108873162765378
"2788","via",1,"Obama",0.000108873162765378
"2789","vicious",1,"Obama",0.000108873162765378
"2790","views",1,"Obama",0.000108873162765378
"2791","vigilantly",1,"Obama",0.000108873162765378
"2792","vigorous",1,"Obama",0.000108873162765378
"2793","vilified",1,"Obama",0.000108873162765378
"2794","virus",1,"Obama",0.000108873162765378
"2795","vision",1,"Obama",0.000108873162765378
"2796","visit",1,"Obama",0.000108873162765378
"2797","visits",1,"Obama",0.000108873162765378
"2798","volunteers",1,"Obama",0.000108873162765378
"2799","vote",1,"Obama",0.000108873162765378
"2800","waged",1,"Obama",0.000108873162765378
"2801","waging",1,"Obama",0.000108873162765378
"2802","waited",1,"Obama",0.000108873162765378
"2803","waiting",1,"Obama",0.000108873162765378
"2804","waking",1,"Obama",0.000108873162765378
"2805","wanted",1,"Obama",0.000108873162765378
"2806","wants",1,"Obama",0.000108873162765378
"2807","warm",1,"Obama",0.000108873162765378
"2808","wars",1,"Obama",0.000108873162765378
"2809","wartorn",1,"Obama",0.000108873162765378
"2810","washing",1,"Obama",0.000108873162765378
"2811","wasnt",1,"Obama",0.000108873162765378
"2812","waver",1,"Obama",0.000108873162765378
"2813","weaker",1,"Obama",0.000108873162765378
"2814","weakness",1,"Obama",0.000108873162765378
"2815","wealth",1,"Obama",0.000108873162765378
"2816","wedge",1,"Obama",0.000108873162765378
"2817","weight",1,"Obama",0.000108873162765378
"2818","welcomed",1,"Obama",0.000108873162765378
"2819","well”",1,"Obama",0.000108873162765378
"2820","wellbeing",1,"Obama",0.000108873162765378
"2821","wesley",1,"Obama",0.000108873162765378
"2822","western",1,"Obama",0.000108873162765378
"2823","whenever",1,"Obama",0.000108873162765378
"2824","wheres",1,"Obama",0.000108873162765378
"2825","whoever",1,"Obama",0.000108873162765378
"2826","wielded",1,"Obama",0.000108873162765378
"2827","wilberforce",1,"Obama",0.000108873162765378
"2828","william",1,"Obama",0.000108873162765378
"2829","willing",1,"Obama",0.000108873162765378
"2830","wilson",1,"Obama",0.000108873162765378
"2831","winding",1,"Obama",0.000108873162765378
"2832","wise",1,"Obama",0.000108873162765378
"2833","wiser",1,"Obama",0.000108873162765378
"2834","wishing",1,"Obama",0.000108873162765378
"2835","wither",1,"Obama",0.000108873162765378
"2836","witnessed",1,"Obama",0.000108873162765378
"2837","witnessing",1,"Obama",0.000108873162765378
"2838","wondered",1,"Obama",0.000108873162765378
"2839","workers’",1,"Obama",0.000108873162765378
"2840","world”",1,"Obama",0.000108873162765378
"2841","worldclass",1,"Obama",0.000108873162765378
"2842","worlds",1,"Obama",0.000108873162765378
"2843","worries",1,"Obama",0.000108873162765378
"2844","worry",1,"Obama",0.000108873162765378
"2845","worrying",1,"Obama",0.000108873162765378
"2846","worshippers",1,"Obama",0.000108873162765378
"2847","worth",1,"Obama",0.000108873162765378
"2848","wounds",1,"Obama",0.000108873162765378
"2849","wrap",1,"Obama",0.000108873162765378
"2850","writing",1,"Obama",0.000108873162765378
"2851","writings",1,"Obama",0.000108873162765378
"2852","wrong",1,"Obama",0.000108873162765378
"2853","wrongly",1,"Obama",0.000108873162765378
"2854","wrote",1,"Obama",0.000108873162765378
"2855","yearold",1,"Obama",0.000108873162765378
"2856","yesterday",1,"Obama",0.000108873162765378
"2857","yezidis",1,"Obama",0.000108873162765378
"2858","youd",1,"Obama",0.000108873162765378
"2859","youre",1,"Obama",0.000108873162765378
"2860","zapatero",1,"Obama",0.000108873162765378
"2861","zealotry",1,"Obama",0.000108873162765378
"2862","zones",1,"Obama",0.000108873162765378
